LON,LAT,NUMBER,STREET,UNIT,CITY,DISTRICT,REGION,POSTCODE,ID,HASH
-121.4463121,36.5135861,935,ELKO STREET,,Gonzales,,,93926,,cec6e6a4fede5371
-121.6620274,36.7078673,438,SEMINOLE WAY,,Salinas,,,93906,,13deccc4bf5b2dbd
-121.9166923,36.6232072,129,FOREST AVENUE,,Pacific Grove,,,93950,,4f6483f87761d3c1
-121.8377485,36.618595,1980,NOCHE BUENA STREET,,Seaside,,,93955,,7bef3f0d6e7dac61
-121.6167843,36.6896254,1030,RIDER AVENUE,5,Salinas,,,93905,,68fda6952f9ad36b
-121.6558564,36.691672,939,HEATHER CIRCLE,45,Salinas,,,93906,,44aadcef09af8dcd
-121.7928126,36.690665,3228,MELANIE ROAD,,Marina,,,93933,,26bf9313c39a8cbf
-121.6133487,36.6877105,1059,N SANBORN ROAD,1,Salinas,,,93905,,9e92989ea9d618e9
-121.6124144,36.6739862,124,KEY STREET,,Salinas,,,93905,,a32ea49fa2707707
-121.8626956,36.5771687,16,ANTLER PLACE,,Monterey,,,93940,,c6e2e037a3b27a6f
-121.9206164,36.5434355,3021,LASUEN DRIVE,,Carmel,,,93923,,140eaeb56aee9e77
-121.6437035,36.6558993,1179,SAN MATEO DRIVE,,Salinas,,,93901,,2d3194f79c73cb43
-121.6082204,36.6879524,733,JOSEPHINE STREET,,Salinas,,,93905,,e063ae06add56ecf
-121.7309117,36.5583028,25399,MARKHAM LANE,,Salinas,,,93908,,cbbac214bb0dd1ab
-121.3136694,36.4391495,1109,SAN GABRIEL,,Soledad,,,93960,,f92de935e9f8dcb1
-121.8353652,36.6216249,1395,MILITARY AVENUE,,Seaside,,,93955,,41f7abd3e75ded1b
-121.806272,36.6726232,8730,BOOKER STREET,,Marina,,,93933,,6d7620822c790581
-121.6444723,36.7141585,1816,HUDSON WAY,,Salinas,,,93906,,84e37de7243f5b3d
-121.3129754,36.4204696,1950,PALM AVENUE,,Soledad,,,93960,,e100e552d87e55b7
-121.5944004,36.3627846,38561,TASSAJARA ROAD,,Carmel Valley,,,93924,,7445863ba595a81f
-121.6746521,36.6583678,517,LAS CRUCES WAY,,Salinas,,,93901,,cfed1b00a597e0af
-121.6148472,36.6849052,1029,ALMA AVENUE,,Salinas,,,93905,,5908593744d375c3
-121.6532877,36.7013725,19,W CURTIS STREET,A,Salinas,,,93906,,d41282206742d731
-121.84932,36.6033306,665,LOPEZ AVENUE,,Seaside,,,93955,,ff168e8c97ea4571
-121.9326861,36.6204237,547,EVERGREEN ROAD,,Pacific Grove,,,93950,,d5c563a07b2acf77
-121.3228669,36.4449844,565,TERRAZA STREET,,Soledad,,,93960,,2d79d9bb051c8bf7
-121.8311807,36.6103875,1652,LUZERN STREET,,Seaside,,,93955,,343a484bf23c685d
-121.8328888,36.6154966,1836,HARDING STREET,,Seaside,,,93955,,4ebcbfb35e453859
-121.8943808,36.593308,175,DAVIS LANE,1-3,Monterey,,,93940,,c538daeec3f4eca1
-121.678511,36.6698153,942,SAN SIMEON DRIVE,,Salinas,,,93901,,9d74e66dfee01fc3
-121.6725092,36.6798765,25,CEDROS AVENUE,,Salinas,,,93901,,ad5fa821351b21cf
-121.612883,36.6817676,1202,ALMA AVENUE,,Salinas,,,93905,,864f7ccdab1c25eb
-121.9159358,36.5656179,3259,SIERRA AVENUE,,Carmel,,,93923,,1e9da1758adad26b
-121.6338055,36.5813186,215,WILDWOOD WAY,,Salinas,,,93908,,4840fc2d512aaedf
-121.6687236,36.602929,27352,BAVELLA WAY,,Salinas,,,93908,,f2d6d14383cc47c3
-121.9491081,36.5846564,1223,THE BENBOW,,Pebble Beach,,,93953,,f7cf20e8e57ae983
-121.8512553,36.6027993,1193,PLACER STREET,,Seaside,,,93955,,806e2c7a4c6856eb
-121.9293637,36.6088962,30,COUNTRY CLUB GATE,,Pacific Grove,,,93950,,cba57ad17efcee4b
-121.6273279,36.7062961,1643,CUPERTINO WAY,,Salinas,,,93906,,644bf7aa9585d975
-121.6456693,36.693982,40,OCONNOR CIRCLE,,Salinas,,,93906,,7f78cd7c5d98bbd7
-121.6246069,36.7067945,752,SAUCITO AVENUE,,Salinas,,,93906,,018a25a124357725
-121.8659378,36.5336891,7047,VALLEY GREENS CIRCLE,,Carmel,,,93923,,a135c59badb6ebbd
-121.6080818,36.6805672,1408,BARDIN WAY,,Salinas,,,93905,,c85fa95d2dec7edb
-121.8532779,36.6041246,515,HARCOURT AVENUE,,Seaside,,,93955,,ba9251014368d8c5
-121.3226836,36.4445407,588,TERRAZA STREET,,Soledad,,,93960,,dd39f1bed583c12b
-121.6695009,36.657602,1310,PRIMAVERA STREET,119,Salinas,,,93901,,fc08f6b8c95ad837
-121.6493361,36.6612642,318,HAWTHORNE STREET,,Salinas,,,93901,,500962d68fb5ec23
-121.642433,36.6541517,31,LA MIRADA COURT,,Salinas,,,93901,,6231ccdd8909a5d7
-121.6218221,36.6740197,1217,1ST AVENUE,,Salinas,,,93905,,22397df5a809462f
-121.944971,36.5995097,2972,SLOAT ROAD,,Pebble Beach,,,93953,,e4aab85878955d8f
-121.6348911,36.700079,626,CHAPARRAL STREET,,Salinas,,,93906,,2d0a47f0ee2390f7
-121.6115325,36.7115596,1961,BRADBURY STREET,,Salinas,,,93906,,a3ed6a5d4bd876e3
-121.674306,36.674275,626,STANFORD AVENUE,,Salinas,,,93901,,6def02189894954d
-121.933004,36.5440392,26195,SCENIC ROAD,,Carmel,,,93923,,ee85094cf5134c73
-121.6491088,36.6712319,435,CALIFORNIA STREET,10,Salinas,,,93901,,783e5599710e0537
-121.6446654,36.7010604,337,SEQUOIA STREET,,Salinas,,,93906,,bd9ea822150df54b
-121.6678935,36.6905894,928,ESTRADA COURT,,Salinas,,,93907,,d12628c2b1b6646f
-121.2547291,36.3178082,1225,MORRIS AVENUE,,Greenfield,,,93927,,8a1181e00c2b14fd
-121.7250391,36.4637149,?,SOUTHBANK ROAD,,Carmel Valley,,,93924,,5a29641260efb333
-121.8671912,36.5873552,10,MONTSALAS DRIVE,,Monterey,,,93940,,108cd85bea95f701
-121.6451904,36.6533247,55,SAN MARCOS COURT,,Salinas,,,93901,,f42c1a7b422f85d3
-121.8863459,36.5870334,300,GLENWOOD CIRCLE,112,Monterey,,,93940,,0d681d2bd7d83667
-121.6055519,36.6737702,226,SYCAMORE ROAD,,Salinas,,,93905,,00bd471a8e48207d
-121.7381896,36.4790623,71,PASO CRESTA,,Carmel Valley,,,93924,,af433ff43117e69f
-121.3292824,36.4433821,214,BLUERIDGE STREET,,Soledad,,,93960,,da06d351f51a38c9
-121.6577308,36.6984763,427,W LAUREL DRIVE,C\A,Salinas,,,93906,,84cd351683d9d773
-121.6715345,36.6962432,1072,FONTES LANE,,Salinas,,,93906,,f2a1303a1789124b
-121.9022577,36.6044365,938,MARGARET STREET,,Monterey,,,93940,,2c584c26365ca095
-121.6484207,36.7146864,130,SUTTON WAY,,Salinas,,,93906,,0d1d1bcd4160dbfd
-121.6356112,36.6781512,133,CARR AVENUE,B,Salinas,,,93905,,a90a5da27bc31a4f
-121.6612741,36.6677749,219,LANG STREET,,Salinas,,,93901,,1b564e5bd5655a23
-121.7974336,36.6747827,328,PARSON CIRCLE,,Marina,,,93933,,9a9d7fd4b1cf3d91
-121.8059928,36.6880193,3133,MESSINGER DRIVE,,Marina,,,93933,,93ca772ff6444c63
-121.7193186,36.4848113,71,CHAPARRAL ROAD,,Carmel Valley,,,93924,,df8eb86b52b8829d
-121.4480967,36.5235107,1800,CHABLIS WAY,,Gonzales,,,93926,,f86567f34e3a021f
-121.9453157,36.5779398,1412,LISBON LANE,,Pebble Beach,,,93953,,e62a02f34847a95f
-121.6607029,36.7130705,1665,MADRID STREET,12,Salinas,,,93906,,98f50bf3c6478465
-121.6541544,36.7216989,2073,SANTA RITA STREET,87,Salinas,,,93906,,61541933da0001af
-121.8231558,36.6398066,166,NOUMEA ROAD,,Seaside,,,93955,,68ad1c14a811c8a1
-121.9071927,36.6117535,674,PINE STREET,,Monterey,,,93940,,fe3037b3d1a1b8bb
-121.6140559,36.6888471,1112,PACIFIC AVENUE,1,Salinas,,,93905,,f62482bd3f2fc413
-121.6737728,36.6924892,1083,MADISON LANE,,Salinas,,,93907,,7b1de691b0f754fb
-121.6507073,36.7149509,187,HARDEN PARKWAY,B,Salinas,,,93906,,5bcdb59246abb215
-121.6349782,36.700558,621,CHAPARRAL STREET,,Salinas,,,93906,,f016f0fd919f7417
-121.797725,36.6767225,312,REINDOLLAR AVENUE,,Marina,,,93933,,e77150dad81020d7
-121.63619,36.6710272,560,JAMES STREET,6,Salinas,,,93905,,74d7da3dbe648c6b
-121.8208799,36.6207965,1975,PARALTA AVENUE,,Seaside,,,93955,,f12c4bd31feba45f
-121.9021167,36.5930873,780,MARTIN STREET,,Monterey,,,93940,,ff186ba3039eee5f
-121.8888536,36.5912044,827,VIA MIRADA,,Monterey,,,93940,,699f378a317339c5
-121.6076474,36.6788811,512,WILLIAMS ROAD,9,Salinas,,,93905,,abc2419864b6cfbf
-121.6583755,36.6778086,10,LINCOLN AVENUE,327,Salinas,,,93901,,d01ff309622bfe5b
-121.3290971,36.4343079,502,INDIAN WARRIOR WAY,,Soledad,,,93960,,f36e5ed0fa21001f
-121.6575298,36.691719,946,HEATHER CIRCLE,66,Salinas,,,93906,,2cd89c537fa150a1
-121.8230596,36.621532,1855,MILITARY AVENUE,,Seaside,,,93955,,15e463fc711bbd29
-121.6448922,36.6604924,534,MANOR DRIVE,,Salinas,,,93901,,2ee2e1a8adcb8ef5
-121.721134,36.575277,18,PASEO CUARTO,,Salinas,,,93908,,153f451515a0dee9
-121.628188,36.7113087,1817,TRUCKEE WAY,,Salinas,,,93906,,4e60e07951cd2639
-121.6453089,36.7151987,16,ASTOR CIRCLE,,Salinas,,,93906,,fe140f8ff1cbcc37
-121.8722591,36.5841609,1177,CASTRO ROAD,,Monterey,,,93940,,c79383863f508be7
-121.6857537,36.524423,478,CORRAL DE TIERRA ROAD,,Salinas,,,93908,,07f4ca2b168a3675
-121.6507117,36.6621321,243,HAWTHORNE STREET,,Salinas,,,93901,,c5c0e0b2f5f00d9f
-121.9109294,36.550834,3535,OAK PLACE,,Carmel,,,93923,,7ea0be13150d978d
-121.8374103,36.6033497,1245,KENNETH STREET,,Seaside,,,93955,,cfd07591f940aa67
-121.6542955,36.7041583,222,RODEO AVENUE,,Salinas,,,93906,,f3b5f9f92a207ba1
-121.7974734,36.6971445,171,LINDE CIRCLE,,Marina,,,93933,,4646e9d9cb487883
-121.7949974,36.66906,8655,HAYES CIRCLE,,Marina,,,93933,,9375d3428bf71091
-121.8152643,36.641811,7065,11TH CAVALRY AVENUE,,Seaside,,,93955,,28010f5bc053b42b
-121.8048712,36.6588888,1684,3RD AVENUE,,Marina,,,93933,,76dae07dfccbd5a7
-121.6557476,36.7225956,2034,N MAIN STREET,C\A,Salinas,,,93906,,40d71001d8ca378d
-121.6086522,36.6933716,1280,RIDER AVENUE,59,Salinas,,,93905,,ddad213ec21da1bf
-121.6364064,36.6992594,1325,BOLERO AVENUE,,Salinas,,,93906,,eeb9899475ed4437
-121.9317524,36.6270515,244,GROVE ACRE AVENUE,,Pacific Grove,,,93950,,0b674b12577688e5
-121.6169085,36.7084457,910,NEW SALEM DRIVE,,Salinas,,,93906,,2b4b8eb0f24d9955
-121.6042732,36.6974929,1441,MADRONE DRIVE,,Salinas,,,93905,,b88ec418de5e016f
-121.8626466,36.5977751,415,CASA VERDE WAY,25,Monterey,,,93940,,277fb509fac440a1
-121.6077439,36.6796879,533,WILLIAMS ROAD,11,Salinas,,,93905,,8aee629d3f639a39
-121.8348586,36.6072906,1424,ELM AVENUE,,Seaside,,,93955,,92d7e1a289d1916f
-121.8800958,36.5951769,1173,SEVENTH STREET,,Monterey,,,93940,,c1836554a0e2ba4b
-121.6459945,36.6920297,35,ROSARITA DRIVE,54,Salinas,,,93906,,67e567d71ba3bb05
-121.6056176,36.7060587,1278,DE CUNHA COURT,,Salinas,,,93906,,fb5e31471d88dc85
-121.6264778,36.6684,27,MAYFAIR DRIVE,,Salinas,,,93905,,4e97ce07b4a4f1bb
-121.6174891,36.6880186,830,GARNER AVENUE,D,Salinas,,,93905,,2e45a3002107e0a9
-121.9482281,36.5767126,3896,RONDA ROAD,,Pebble Beach,,,93953,,02af1fb78f00a651
-121.6021206,36.691029,1051,PASEO GRANDE,13,Salinas,,,93905,,cee8dc3e714963c5
-121.6238118,36.6820856,1271,SUMMIT DRIVE,,Salinas,,,93905,,d809617c1b6a6fff
-121.6084455,36.6914159,793,ELKINGTON AVENUE,1,Salinas,,,93905,,eccaff4cd762fd29
-121.8420599,36.5983941,1108,MALTA COURT,,Seaside,,,93955,,b55408ffc5b9e175
-121.3188907,36.4421691,952,ENTRADA STREET,,Soledad,,,93960,,f32b9ec783eb428f
-121.9224107,36.5876623,4012,EL BOSQUE DRIVE,,Pebble Beach,,,93953,,7f3a46b87e5aa14d
-121.634543,36.6765343,622,E MARKET STREET,,Salinas,,,93905,,0d8d1342265fe525
-121.9077704,36.5629996,3483,GREENFIELD PLACE,,Carmel,,,93923,,609621c40a994c7d
-121.6605174,36.6760129,101,CAPITOL STREET,,Salinas,,,93901,,d413bac5f19c8b3b
-121.9125467,36.6141844,633,EARDLEY AVENUE,,Pacific Grove,,,93950,,8c50a06633f350a9
-121.7867099,36.6724231,466,REINDOLLAR AVENUE,,Marina,,,93933,,043c0b797a376497
-121.671856,36.6749293,760,CENTRAL AVENUE,C,Salinas,,,93901,,31c528f77e5cdbaf
-121.6585887,36.6725501,141,AUBURN STREET,,Salinas,,,93901,,c52cc766adc55317
-121.8817743,36.5997483,1126,DEL MONTE AVENUE,,Monterey,,,93940,,7d10d5976a6fd3b1
-121.6201672,36.6828708,1011,E LAUREL DRIVE,L,Salinas,,,93905,,27728b81cb24c957
-121.9068448,36.5851262,30,MONTE VISTA DRIVE,1111,Monterey,,,93940,,f3998b611aa8c9f1
-121.7997109,36.6731424,8550,CARSWELL STREET,,Marina,,,93933,,94aa97e4a63be2d5
-121.6167843,36.6896254,1030,RIDER AVENUE,11,Salinas,,,93905,,34cc0240bfa22d0f
-121.6641757,36.6748689,124,LORIMER STREET,,Salinas,,,93901,,2088fbf06c871635
-121.6257951,36.7124604,1834,EMERALD DRIVE,,Salinas,,,93906,,aefbd827aabd4d3f
-121.7927013,36.6831908,3137,CRESCENT AVENUE,,Marina,,,93933,,c63969f95e28ac55
-121.5550591,36.6631678,201,OLD STAGE ROAD,,Salinas,,,93908,,3ca6e242b3438a6f
-121.2394761,36.3266427,333,EUCALYPTUS DRIVE,,Greenfield,,,93927,,e7da63dff4ccc4a3
-121.6157566,36.6793076,1216,FAIRHAVEN STREET,,Salinas,,,93905,,cd603b30036b5dc7
-121.9109365,36.5967871,12,CRAMDEN DRIVE,,Monterey,,,93940,,f7d71951b2f10a4b
-121.6480483,36.6610389,433,ALAMEDA AVENUE,,Salinas,,,93901,,abd3bcc5c1f09b15
-121.6176535,36.6787437,1208,E LAUREL DRIVE,,Salinas,,,93905,,fad04befab189147
-121.6323846,36.6753016,55,N HEBBRON AVENUE,C\A,Salinas,,,93905,,b13d165151f5fddf
-121.6549867,36.7086204,114,W ALVIN DRIVE,H,Salinas,,,93906,,a2f28a88c9a7da7b
-121.6489715,36.6808768,9,HACIENDAS PLACE,,Salinas,,,93901,,7b3ec0d6a63896ed
-121.6199283,36.6810615,1058,E LAUREL DRIVE,18,Salinas,,,93905,,0b25ea978a93317f
-121.7943239,36.6719226,8695,HAYES CIRCLE,,Marina,,,93933,,ef1ca9c305689b83
-121.2418331,36.3136124,1005,TYLER AVENUE,,Greenfield,,,93927,,d3871010290d3a87
-121.651507,36.6583489,63,SAN CARLOS DRIVE,,Salinas,,,93901,,09993d2a66076617
-121.6199724,36.6891815,773,ELM DRIVE,C\A,Salinas,,,93905,,f14dc711686e43d5
-121.6664726,36.6665393,907,CRESPI WAY,,Salinas,,,93901,,b846eb7d05582f29
-121.9688919,36.5769889,1148,PORQUE LANE,,Pebble Beach,,,93953,,e75393a5572c912d
-121.8674695,36.6055709,1,SURF WAY,104,Monterey,,,93940,,5a4d4f0f15769549
-121.7037596,36.5964065,22273,DAVENRICH STREET,,Salinas,,,93908,,ace51634a9af52b7
-121.9281454,36.6030964,1013,HILLSIDE AVENUE,,Pacific Grove,,,93950,,a805784dcda25259
-121.9178549,36.5839329,5,FOREST RISE,,Monterey,,,93940,,230bc71cc55493dd
-121.6490185,36.7138904,6,LAFAYETTE CIRCLE,,Salinas,,,93906,,7b4c9515ab13bbb5
-121.8499026,36.5944044,820,CASANOVA AVENUE,25,Monterey,,,93940,,4b8b3fab05cec919
-121.63824,36.6945487,58,NATIVIDAD ROAD,48,Salinas,,,93906,,1f727da9b98c7513
-121.8543674,36.5325581,8073,LAKE PLACE,,Carmel,,,93923,,564349a2f52c0ad7
-121.622629,36.6816315,133,WASHINGTON DRIVE,,Salinas,,,93905,,190ff9123e4768fd
-121.8019124,36.6835784,214,CARMEL AVENUE,,Marina,,,93933,,04a5df1e6e0d8887
-121.8100157,36.6401999,7168,4TH ARMY ROAD,,Seaside,,,93955,,aa914e6b0556fc59
-121.7929017,36.6816784,3120,CRESCENT AVENUE,,Marina,,,93933,,0b981e6eaec7d817
-121.9166093,36.578304,4184,SUNRIDGE ROAD,,Pebble Beach,,,93953,,f8fda293efd8e921
-121.2538115,36.320941,1103,CHALONE,,Greenfield,,,93927,,ccb1b756e1aa39c3
-121.6402479,36.6804309,158,KERN STREET,8,Salinas,,,93905,,76d8b558e3983b03
-121.8989842,36.552094,25541,HACIENDA PLACE,,Carmel,,,93923,,3d96979010db3189
-121.6139686,36.6861397,1010,N SANBORN ROAD,17,Salinas,,,93905,,ee36dab91fa6466b
-121.9122787,36.6182319,348,LAUREL AVENUE,,Pacific Grove,,,93950,,7c01d15d8d387519
-121.6225168,36.6838889,991,N MADEIRA AVENUE,22,Salinas,,,93905,,3c68ee82d5a73339
-121.6485133,36.6829173,150,SHERWOOD DRIVE,118,Salinas,,,93901,,1a5cd0a068b5290b
-121.7784809,36.6726038,3098,17TH REGIMENT COURT,,Marina,,,93933,,2a5f1f8c6290971d
-121.4459765,36.5111232,212,EIGHTH STREET,,Gonzales,,,93926,,7aff5bacc81f50c3
-121.3294805,36.4332347,438,SAGE COURT,,Soledad,,,93960,,fd89b807c3414495
-121.7341818,36.4549895,130,HITCHCOCK CANYON ROAD,,Carmel Valley,,,93924,,8b9620ea19bca2f1
-121.781419,36.429358,16,ARROYO SEQUOIA,,Carmel,,,93923,,bc354d70f3320e47
-121.6655966,36.6875322,569,POWELL STREET,,Salinas,,,93907,,0e7f828cef878e91
-121.7575685,36.4952087,16,PASO DEL RIO,,Carmel Valley,,,93924,,ead8053fe0519009
-121.6806841,36.6664699,1134,KENTFIELD DRIVE,,Salinas,,,93901,,47ad51e6d59a091d
-121.6585606,36.7180922,610,NORTHRIDGE MALL,,Salinas,,,93906,,be6994205445f3c3
-121.6585606,36.7180922,740,NORTHRIDGE MALL,,Salinas,,,93906,,e514e332d8b49757
-121.8810585,36.3979514,37251,GARRAPATOS ROAD,,Carmel,,,93923,,9bd8c679194b801d
-121.7714707,36.4374453,2,LONG RIDGE TRAIL,,Carmel,,,93923,,b18424fd2bdfe8e1
-121.6530266,36.6784424,2,BRIDGE STREET,,Salinas,,,93901,,3c11fd891abac129
-121.667486,36.6213489,17602,WINDING CREEK ROAD,,Salinas,,,93908,,671ef6ab54d9422d
-121.6459994,36.6064371,18275,MEADOW SONG DRIVE,,Salinas,,,93908,,66af870fd768c2e9
-121.8489198,36.6053643,722,HAMILTON AVENUE,,Seaside,,,93955,,b5cd738c712001ad
-121.6269876,36.7091359,660,DONNER WAY,,Salinas,,,93906,,49bbb06a8bb3619b
-121.4888086,36.6168395,27042,ENCINAL ROAD,,Chualar,,,93925,,7406879bb7b55a09
-121.6093568,36.6838698,608,TOWT STREET,,Salinas,,,93905,,7aa293c46414dd07
-121.6130705,36.6909329,814,DEL MONTE AVENUE,,Salinas,,,93905,,68205112c2fad959
-121.6519818,36.6752414,224,SOLEDAD STREET,B,Salinas,,,93901,,4f1664ecfc1a8b55
-121.6498959,36.674047,309,CALIFORNIA STREET,,Salinas,,,93901,,5464dcb829986965
-121.6613345,36.6740507,223,RIKER TERRACE,2,Salinas,,,93901,,6cc61853a0375797
-121.6731395,36.6816478,708,NACIONAL COURT,,Salinas,,,93901,,7ca174d735fc0ded
-121.6345582,36.6760116,65,RAGSDALE COURT,A,Salinas,,,93905,,d67f90babf8d515b
-121.2135892,36.3390486,42421,OAK AVENUE,,Greenfield,,,93927,,49d880b5a14ca285
-121.6589147,36.7136091,1643,MADRID STREET,12,Salinas,,,93906,,f36232eae1caa805
-121.1359822,36.2151656,636,KING STREET,,King City,,,93930,,a5ecd5f11ca342ef
-121.657804,36.66044,1077,S MAIN STREET,,Salinas,,,93901,,4c3086fe37f65073
-121.7367231,36.4535275,160,HITCHCOCK CANYON ROAD,,Carmel Valley,,,93924,,060e5b5d4520abc7
-121.6492981,36.693912,1030,N MAIN STREET,,Salinas,,,93906,,1ecefeb258849c5b
-121.6270621,36.6855668,609,ST EDWARDS AVENUE,,Salinas,,,93905,,139637726f177025
-121.8370593,36.6175562,1935,GRANDVIEW STREET,,Seaside,,,93955,,f8ffb1f113fd08ed
-121.6188092,36.68119,1105,E LAUREL DRIVE,3,Salinas,,,93905,,ea09ca1911376a4d
-121.8666537,36.6049441,125,SURF WAY,409,Monterey,,,93940,,6de819424b61eb5f
-121.8446923,36.5991027,1035,OLYMPIC LANE,,Seaside,,,93955,,26e350f13bae7a23
-121.7883486,36.5168517,25,SCARLET ROAD,,Carmel Valley,,,93924,,28383cab36e23525
-121.7814643,36.6763436,502,CRIVELLO ROAD,,Marina,,,93933,,c0342d6f540728bf
-121.8768603,36.5362658,38,HACIENDA CARMEL,,Carmel,,,93923,,d33df3fb4b1d3fd5
-121.9160331,36.5917806,791,TOYON DRIVE,,Monterey,,,93940,,e5c76c8790a6ff3b
-121.6214773,36.6665883,461,CAROL DRIVE,,Salinas,,,93905,,ad9fe072e94d9f5b
-121.7883741,36.6779095,3096,REDWOOD CIRCLE,,Marina,,,93933,,c589e07145a2e8fd
-121.4409024,36.5153007,553,DEL MONTE DRIVE,,Gonzales,,,93926,,d4ed0049f99d8d6b
-121.6440734,36.7036542,1425,AMADOR CIRCLE,,Salinas,,,93906,,e133db7d923c7d7d
-121.9000436,36.5976558,602,MADISON STREET,,Monterey,,,93940,,25c7614cc7d56229
-121.9682506,36.5749205,1207,PADRE LANE,,Pebble Beach,,,93953,,c5b00e6934db38f1
-121.6465501,36.6646697,59,SANTA LUCIA AVENUE,,Salinas,,,93901,,8c370b4c43e3f7bf
-121.8855537,36.585454,300,GLENWOOD CIRCLE,405,Monterey,,,93940,,add4d812795e4813
-121.9237614,36.6033062,2922,RANSFORD AVENUE,,Pacific Grove,,,93950,,651d7e9751a78a97
-121.6720676,36.7028091,495,CRANFORD,,Salinas,,,93907,,d57cbfa47e70362d
-121.8512347,36.5955685,800,CASANOVA AVENUE,214,Monterey,,,93940,,06d058eb00e7f63b
-121.1278954,36.2129584,325,LYNN STREET,,King City,,,93930,,465c94ab90dbcbdf
-121.6489355,36.7115092,335,REGENCY CIRCLE,102,Salinas,,,93906,,790e065e7c454cb7
-121.8374249,36.6026925,1217,KENNETH STREET,,Seaside,,,93955,,04dff4e0a13bd761
-121.9547905,36.5678726,1480,PADRE LANE,,Pebble Beach,,,93953,,6cc2ad959e49ea99
-121.5909885,36.6170725,364,ABBOTT STREET,,Salinas,,,93908,,cb0c122308132d65
-121.8871815,36.5845491,200,GLENWOOD CIRCLE,G6,Monterey,,,93940,,a7075b957fdf013d
-121.8398975,36.5298233,7520,FERN COURT,,Carmel,,,93923,,d80477255504da63
-121.9174115,36.563642,24741,SANTA RITA STREET,,Carmel,,,93923,,9f91101b0a1c1cf7
-121.6561209,36.6974773,1155,PARKSIDE STREET,12,Salinas,,,93906,,c8d785bee5a816e7
-121.9021683,36.5896679,50,AVE MARIA ROAD,,Monterey,,,93940,,303b2de8b729b70d
-121.8714296,36.5771297,153,LITTLEFIELD ROAD,,Monterey,,,93940,,4e452104c07164e7
-121.6419315,36.6593287,725,E ROMIE LANE,E4,Salinas,,,93901,,353468b1dbcb279b
-121.7837911,36.6713583,498,RIDGEVIEW AVENUE,,Marina,,,93933,,2fdfd3b115476467
-121.6634212,36.6889965,856,VICTOR STREET,,Salinas,,,93907,,e090390f1d52b511
-121.8806617,36.5954539,1128,SIXTH STREET,,Monterey,,,93940,,3c138f1e8c390251
-121.6416984,36.7131585,6,MERLOT CIRCLE,,Salinas,,,93906,,09cc24ebfed6e257
-121.6644032,36.6614994,1040,RIKER STREET,2,Salinas,,,93901,,5ac31d8707ab0a25
-121.62847,36.6829108,428,ST ALBANS COURT,,Salinas,,,93905,,8ccd779433f95507
-121.6562711,36.6904226,973,HEATHER CIRCLE,52,Salinas,,,93906,,d52a820f6330b3e5
-121.9019576,36.6105484,401,LAINE STREET,,Monterey,,,93940,,772b9489f6c6ea57
-121.9236886,36.6042987,100,PIEDMONT AVENUE,,Pacific Grove,,,93950,,f5e156ddb32dd7eb
-121.6622743,36.6646024,837,RIKER STREET,,Salinas,,,93901,,edf693a9c0145119
-121.6584697,36.6860313,402,RICO STREET,H,Salinas,,,93907,,410f40fbac9a4279
-121.9319399,36.6039837,1117,DAVID AVENUE,,Pacific Grove,,,93950,,936f5e737eaa18f5
-121.6469675,36.6019929,19068,RED HAWK WAY,,Salinas,,,93908,,f89cfb8a2372d177
-121.9152152,36.6215105,505,CENTRAL AVENUE,,Pacific Grove,,,93950,,4a0094080d7232cf
-121.1249196,36.2140776,128,BROADWAY STREET,,King City,,,93930,,7fac2773974eeabd
-121.6508085,36.6784026,201,MARKET WAY,8,Salinas,,,93901,,a66854fdf42ab17f
-121.916243,36.5905338,721,FERNWOOD AVENUE,,Monterey,,,93940,,53edfbb7e58cb553
-121.6591775,36.7122939,1721,SEGOVIA CIRCLE,,Salinas,,,93906,,6fd6538069aee98d
-121.6554002,36.7068458,1450,N 1ST STREET,5,Salinas,,,93906,,1f000c3c5b0918e3
-121.8004507,36.6780865,3033,TALCOTT AVENUE,,Marina,,,93933,,3b034f5513f2e8c1
-121.8553597,36.5958356,245,LITTLENESS AVENUE,,Monterey,,,93940,,d7c74036ad8c178d
-121.7475783,36.4907681,71,BORONDA ROAD,,Carmel Valley,,,93924,,01ca978ff2b39c3b
-121.9193548,36.6234031,134,19TH STREET,,Pacific Grove,,,93950,,8d4ab3ee1aa38fa9
-121.6319256,36.7103121,557,CASCADE CIRCLE,,Salinas,,,93906,,861c5ccd69d61ee3
-121.9094799,36.6138097,867,PINE STREET,,Monterey,,,93940,,1be6327decf79323
-121.7764308,36.5139477,800,CARMEL VALLEY ROAD,,Carmel Valley,,,93924,,840a9cb7f63a4371
-121.7880275,36.6737786,3052,EDDY CIRCLE,,Marina,,,93933,,900965f94537ef51
-121.624728,36.6836078,861,N MADEIRA AVENUE,,Salinas,,,93905,,4a7d3491b8a618fb
-121.2185466,36.3184545,41714,ESPINOSA ROAD,,Greenfield,,,93927,,ea6bdd08b506cf8b
-121.7873251,36.6711569,492,SUNRISE PLACE,,Marina,,,93933,,d45e020dcfae10bd
-121.6553189,36.7045642,262,N 1ST STREET,,Salinas,,,93906,,1118da6e87ff4aa3
-121.657819,36.7226024,69,CASTRO STREET,101,Salinas,,,93906,,6f8be6438439f9bd
-121.9083124,36.5635649,24760,SUMMIT FIELD ROAD,,Carmel,,,93923,,bbf95403a129d573
